0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3731;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3731;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
